report_date,job_title,company_name,main_category,sub_category,job_category,salary,location_region,experience,industry,job_url,job_skills,tools
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,javascript
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,javascript
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,javascript
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,javascript
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,javascript
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,javascript
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,javascript
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,javascript
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,javascript
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,javascript
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,javascript
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,jquery
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,jquery
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,jquery
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,jquery
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,jquery
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,jquery
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,jquery
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,jquery
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,jquery
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,jquery
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,jquery
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,jquery
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,css
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,css
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,css
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,css
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,css
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,css
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,css
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,css
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,css
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,css
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,css
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,css
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,sass
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,sass
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,sass
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,sass
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,sass
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,sass
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,sass
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,sass
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,sass
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,sass
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,sass
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,sass
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,node.js
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,node.js
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,node.js
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,node.js
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,node.js
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,node.js
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,node.js
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,node.js
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,node.js
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,node.js
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,node.js
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,node.js
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,reactjs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,reactjs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,reactjs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,reactjs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,reactjs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,reactjs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,reactjs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,reactjs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,reactjs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,reactjs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,reactjs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,reactjs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,vuejs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,vuejs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,vuejs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,vuejs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,vuejs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,vuejs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,vuejs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,vuejs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,vuejs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,vuejs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,vuejs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,vuejs
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,redux
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,redux
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,redux
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,redux
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,redux
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,redux
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,redux
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,redux
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,redux
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,redux
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,redux
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,redux
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,angular
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,angular
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,angular
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,angular
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,angular
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,angular
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,angular
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,通訊軟體工程師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,angular
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體工程系統開發,angular
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,軟體程式設計,angular
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫程式設計,angular
2024-10-28,軟體工程師,眾匯智能健康股份有限公司,軟體工程,軟體工程師,Internet程式設計師,,台北市南港區,2年以上,其他醫療保健服務業,https://www.104.com.tw/job/8j5gh?jobsource=m_joblist_search,資料庫軟體應用,angular
2024-10-15,軟體工程師後端SoftwareEngineer,尚承科技股份有限公司,軟體工程,軟體工程師,軟體工程師,40000.0,新竹縣竹北市,3年以上,專門設計相關業,https://www.104.com.tw/job/7n0kc?jobsource=m_joblist_search,系統架構規劃,redis
2024-10-15,軟體工程師後端SoftwareEngineer,尚承科技股份有限公司,軟體工程,軟體工程師,軟體工程師,40000.0,新竹縣竹北市,3年以上,專門設計相關業,https://www.104.com.tw/job/7n0kc?jobsource=m_joblist_search,軟體工程系統開發,redis
2024-10-15,軟體工程師後端SoftwareEngineer,尚承科技股份有限公司,軟體工程,軟體工程師,軟體工程師,40000.0,新竹縣竹北市,3年以上,專門設計相關業,https://www.104.com.tw/job/7n0kc?jobsource=m_joblist_search,軟體程式設計,redis
2024-10-15,軟體工程師後端SoftwareEngineer,尚承科技股份有限公司,軟體工程,軟體工程師,軟體工程師,40000.0,新竹縣竹北市,3年以上,專門設計相關業,https://www.104.com.tw/job/7n0kc?jobsource=m_joblist_search,結構化程式設計,redis
2024-10-15,軟體工程師後端SoftwareEngineer,尚承科技股份有限公司,軟體工程,軟體工程師,軟體工程師,40000.0,新竹縣竹北市,3年以上,專門設計相關業,https://www.104.com.tw/job/7n0kc?jobsource=m_joblist_search,網路程式設計,redis
2024-10-15,軟體工程師後端SoftwareEngineer,尚承科技股份有限公司,軟體工程,軟體工程師,軟體工程師,40000.0,新竹縣竹北市,3年以上,專門設計相關業,https://www.104.com.tw/job/7n0kc?jobsource=m_joblist_search,資料庫程式設計,redis
2024-10-15,軟體工程師後端SoftwareEngineer,尚承科技股份有限公司,軟體工程,軟體工程師,後端工程師,40000.0,新竹縣竹北市,3年以上,專門設計相關業,https://www.104.com.tw/job/7n0kc?jobsource=m_joblist_search,系統架構規劃,redis
2024-10-15,軟體工程師後端SoftwareEngineer,尚承科技股份有限公司,軟體工程,軟體工程師,後端工程師,40000.0,新竹縣竹北市,3年以上,專門設計相關業,https://www.104.com.tw/job/7n0kc?jobsource=m_joblist_search,軟體工程系統開發,redis
2024-10-15,軟體工程師後端SoftwareEngineer,尚承科技股份有限公司,軟體工程,軟體工程師,後端工程師,40000.0,新竹縣竹北市,3年以上,專門設計相關業,https://www.104.com.tw/job/7n0kc?jobsource=m_joblist_search,軟體程式設計,redis
